"Sample","Mutation_count_in_fitting","Tail","Tail_power","Tail_pareto_shape","Tail_pareto_scale","Tail_mutcount_observed","Cluster_count","Cluster_mutcount_observed_1","Cluster_frequency_1","Cluster_beta_a_1","Cluster_beta_b_1","Cluster_mutcount_observed_2","Cluster_frequency_2","Cluster_beta_a_2","Cluster_beta_b_2","Cluster_mutcount_observed_3","Cluster_frequency_3","Cluster_beta_a_3","Cluster_beta_b_3"
"5ee1dda9-2e84-4617-af09-2ae02873b44d",12938,TRUE,1.80618201882348,0.806182018823481,0.0440771339862259,271,1,12667,0.43938746409245,20.3038721611757,25.9056213279322,NA,NA,NA,NA,NA,NA,NA,NA
"5ee28a35-7aa0-48e3-9c14-daca7b0241fe",1670,FALSE,NA,NA,NA,0,2,883,0.301838755788877,31.6847197822765,73.2876178470191,787,0.150707130648509,2.41876588034412,13.6306796232356,NA,NA,NA,NA
"5f096d7b-a1ea-4cc2-af73-10108089ae84",1049,FALSE,NA,NA,NA,0,2,368,0.141989352274836,6.66064328089698,40.2488127746852,681,0.421724038052107,9.1258138318442,12.5134881960773,NA,NA,NA,NA
"5f13e9b8-6c8e-4fd7-aef1-da4e5d5e2a5e",1826,FALSE,NA,NA,NA,0,2,752,0.434772268074057,29.6096328770643,38.494142481535,1074,0.129514699280482,2.62964939389701,17.6742188813336,NA,NA,NA,NA
"5f18b334-6616-406f-8f33-0592b56c14e6",2896,FALSE,NA,NA,NA,0,1,2896,0.140096595371636,8.9499156735279,54.9339756500716,NA,NA,NA,NA,NA,NA,NA,NA
"5f53bcda-2fd3-4574-9cc2-5efe353372b2",4040,FALSE,NA,NA,NA,0,2,274,0.424278176154363,5.90305109651682,8.01011113591708,3766,0.155613382425335,7.44868588943967,40.4179292650353,NA,NA,NA,NA
"5f94cb62-4019-47ff-bf6a-eeda8e9e033c",3184,FALSE,NA,NA,NA,0,2,735,0.118058674693516,2.70923445572013,20.23896873861,2449,0.223181441897753,21.4333523131762,74.6021967491673,NA,NA,NA,NA
"5fa88c3a-dbc1-43f2-82b2-e0592f35ce57",2665,TRUE,1.48393816294856,0.483938162948559,0.0166666656666667,50,1,2615,0.461433377498177,10.5158379591677,12.2736663809453,NA,NA,NA,NA,NA,NA,NA,NA
"5fe83740-0688-46fe-97b4-4c7c8cfa206e",99,FALSE,NA,NA,NA,0,2,38,0.119326019567501,3.97604869930483,29.3448373380916,61,0.395613980520836,14.6242265329652,22.3416726845297,NA,NA,NA,NA
"5fe8a231-bbac-4f91-a47a-0de4fee752d3",487,TRUE,1.66336233560706,0.663362335607058,0.031249999,13,1,474,0.0989658629187807,12.9357229515889,117.773216172248,NA,NA,NA,NA,NA,NA,NA,NA
"6012cb02-c623-11e3-bf01-24c6515278c0",4019,FALSE,NA,NA,NA,0,1,4019,0.21852625719532,7.85420578555705,28.0874969936057,NA,NA,NA,NA,NA,NA,NA,NA
"603594e3-e427-494c-b9ee-e872d6629563",3172,FALSE,NA,NA,NA,0,2,2772,0.180952687569387,15.2293591537371,68.9327461916028,400,0.0612899389914326,13.133168537555,201.146185523979,NA,NA,NA,NA
"606d7f5e-ff98-4245-a9ac-281f5074f97a",2540,FALSE,NA,NA,NA,0,2,1122,0.434271036906789,33.7606766668988,43.9803509350527,1418,0.125623910650756,3.91523716761717,27.2511000952135,NA,NA,NA,NA
"60aff7a0-4960-4ed1-922b-3233ccbfdba1",3550,TRUE,1.35415521153544,0.354155211535443,0.00467289619626168,156,1,3394,0.252989400501304,11.1340333048609,32.8758472782725,NA,NA,NA,NA,NA,NA,NA,NA
"60c33e32-7e19-4e71-b075-a63fcf27e660",3393,TRUE,1.72227687570954,0.722276875709544,0.0327102793738318,357,1,3036,0.371920850526961,10.8873373166972,18.3859268772068,NA,NA,NA,NA,NA,NA,NA,NA
"60f81dba-c623-11e3-bf01-24c6515278c0",4099,FALSE,NA,NA,NA,0,1,4099,0.138281073723979,4.68080062862768,29.1691001753751,NA,NA,NA,NA,NA,NA,NA,NA
"616ff577-c5c3-432e-a857-f29901de119c",2209,FALSE,NA,NA,NA,0,2,1277,0.454138162757849,19.1611781529523,23.0312199414779,932,0.136379688559648,3.14805089959903,19.9349384578827,NA,NA,NA,NA
"6172ca02-c622-11e3-bf01-24c6515278c0",4401,FALSE,NA,NA,NA,0,1,4401,0.290462146442769,4.78542801604892,11.6897928506116,NA,NA,NA,NA,NA,NA,NA,NA
"61973578-4c0d-4a3f-b9c4-f96ceab24629",2767,FALSE,NA,NA,NA,0,2,2279,0.198532065868166,12.9530592726337,52.2911077892006,488,0.0770477435206638,9.58961315900361,114.873644566795,NA,NA,NA,NA
"61a48c69-4f7d-4dc6-aff7-88a6c33137df",5075,FALSE,NA,NA,NA,0,2,3086,0.0797991852999334,5.19149990752661,59.8655540963937,1989,0.320237532036799,11.6699154813493,24.7715203713611,NA,NA,NA,NA
"61d941f1-87df-43af-8a29-b6809c809275",2672,FALSE,NA,NA,NA,0,1,2672,0.108651427290002,7.12019960882097,58.4122999304297,NA,NA,NA,NA,NA,NA,NA,NA
"6218f366-d5d2-4289-a95e-eeedfae7523a",6501,FALSE,NA,NA,NA,0,1,6501,0.186476952651088,2.71911562028938,11.862394757441,NA,NA,NA,NA,NA,NA,NA,NA
"6239e340-d50c-45b1-a7ca-e1135671ae0f",68,FALSE,NA,NA,NA,0,1,68,0.192573068084242,2.33005160739059,9.76951989848217,NA,NA,NA,NA,NA,NA,NA,NA
"626c9788-d70c-449b-b9dc-5e3f6fc00991",10183,TRUE,1.68308780328355,0.683087803283547,0.0285714275714286,267,1,9916,0.347820178351865,10.7388780495805,20.135920820532,NA,NA,NA,NA,NA,NA,NA,NA
"6297aa77-37a0-4f46-987b-32bd8653c0c2",4060,TRUE,1.50312071768254,0.503120717682545,0.0135869555217391,152,1,3908,0.284038330720456,14.9279900365621,37.6282617858508,NA,NA,NA,NA,NA,NA,NA,NA
"62ac7c91-da99-4144-b927-e90528dcd8d4",214,FALSE,NA,NA,NA,0,1,214,0.185671523848162,3.2456252210079,14.2348432630128,NA,NA,NA,NA,NA,NA,NA,NA
"62ea1264-47b6-4a6b-9fa6-779837f8e905",973,FALSE,NA,NA,NA,0,1,973,0.212531250301439,3.55219592120171,13.1615622492487,NA,NA,NA,NA,NA,NA,NA,NA
"631ab9d0-5400-400c-b0bc-c3e576bcfe06",2732,TRUE,1.47017980930234,0.470179809302342,0.0116279059767442,446,1,2286,0.390984529310573,14.4928452299939,22.5747217541762,NA,NA,NA,NA,NA,NA,NA,NA
"631eedb3-dbd1-4606-90e1-ea91b9a77a5a",2590,FALSE,NA,NA,NA,0,2,1956,0.483419420730405,13.0907502453961,13.988737429338,634,0.202279368563803,5.07942042835628,20.0314965396988,NA,NA,NA,NA
"632f3eb0-c623-11e3-bf01-24c6515278c0",12712,FALSE,NA,NA,NA,0,1,12712,0.357310776162539,8.83220150646791,15.8863407141848,NA,NA,NA,NA,NA,NA,NA,NA
"637208b2-d8b6-45a3-a389-6f34db18fea4",1696,FALSE,NA,NA,NA,0,2,383,0.144861184590582,6.7622294945823,39.9185256966321,1313,0.471787874164573,13.5312585001049,15.1495517561265,NA,NA,NA,NA
"63a907ff-1042-4f9c-a385-55a32b3e103b",1040,FALSE,NA,NA,NA,0,2,445,0.124555510884782,5.54403957691155,38.9665528290719,595,0.412494041328522,13.7800293160403,19.6265849265773,NA,NA,NA,NA
"63f5bb12-1b20-49d4-9e98-570e368f947d",364,TRUE,1.542160275386,0.542160275386001,0.0263157884736842,14,1,350,0.0900743367242764,13.8543272891535,139.955601187617,NA,NA,NA,NA,NA,NA,NA,NA
"63faa59e-6649-412e-823a-338d0662ec72",1900,FALSE,NA,NA,NA,0,1,1900,0.188953215614422,5.85957050901431,25.1511243339427,NA,NA,NA,NA,NA,NA,NA,NA
"63fef3fe-c622-11e3-bf01-24c6515278c0",26544,FALSE,NA,NA,NA,0,1,26544,0.338711316433728,4.57441678978263,8.93093885627727,NA,NA,NA,NA,NA,NA,NA,NA
"644c669b-937b-4adc-81b9-6a1811cba9da",3006,TRUE,1.75790776681841,0.757907766818407,0.0344827576206897,311,1,2695,0.455872516658046,21.3119255092749,25.4378230070656,NA,NA,NA,NA,NA,NA,NA,NA
"64b80154-c623-11e3-bf01-24c6515278c0",10978,FALSE,NA,NA,NA,0,1,10978,0.402215631547763,4.40548658475449,6.54756008775241,NA,NA,NA,NA,NA,NA,NA,NA
"64e5ee38-e5c6-4911-ad87-c50dd8e52f1b",56,FALSE,NA,NA,NA,0,2,17,0.410862867760742,6.12537316394308,8.78318549293236,39,0.118871628452261,7.83215074275858,58.0553183256407,NA,NA,NA,NA
"650fe009-da01-4717-89df-9c95fafe3d7e",4726,FALSE,NA,NA,NA,0,1,4726,0.187353964793466,7.50789458901153,32.5654211654111,NA,NA,NA,NA,NA,NA,NA,NA
"6527aa5a-c622-11e3-bf01-24c6515278c0",5886,FALSE,NA,NA,NA,0,1,5886,0.181078732733918,6.95142344810089,31.437532246191,NA,NA,NA,NA,NA,NA,NA,NA
"65d2dbc3-a163-4696-b246-47a430e66572",7217,FALSE,NA,NA,NA,0,2,2295,0.433420917959675,17.3091200386513,22.6269313179233,4922,0.145292615445798,2.6296346711121,15.4692526195024,NA,NA,NA,NA
"65f702b8-c623-11e3-bf01-24c6515278c0",2140,FALSE,NA,NA,NA,0,1,2140,0.135269439451086,7.59924231225185,48.5793176277393,NA,NA,NA,NA,NA,NA,NA,NA
"6622f932-c622-11e3-bf01-24c6515278c0",5691,FALSE,NA,NA,NA,0,1,5691,0.231271445725931,6.19383215272628,20.5878232015897,NA,NA,NA,NA,NA,NA,NA,NA
"669f0e01-28f6-4ed8-bdb5-73f84ea28f78",6064,FALSE,NA,NA,NA,0,1,6064,0.192395943253051,4.67206275782364,19.611519727482,NA,NA,NA,NA,NA,NA,NA,NA
"66b4a1f3-480f-4050-96ac-920c1c080864",1974,FALSE,NA,NA,NA,0,1,1974,0.406756983273086,3.47820666981694,5.07286144419196,NA,NA,NA,NA,NA,NA,NA,NA
"67189cd8-c623-11e3-bf01-24c6515278c0",4550,TRUE,1.61250097585119,0.612500975851192,0.0248756208905473,339,1,4211,0.405604717891483,11.9867112429712,17.5659806124972,NA,NA,NA,NA,NA,NA,NA,NA
"674819dc-c622-11e3-bf01-24c6515278c0",7231,FALSE,NA,NA,NA,0,1,7231,0.298338977757814,3.79806159198834,8.93263025569755,NA,NA,NA,NA,NA,NA,NA,NA
"6763f295-f2bf-4975-bea5-c1a490d9a1fa",1005,FALSE,NA,NA,NA,0,1,1005,0.141547276981437,7.24735672257095,43.9536050841434,NA,NA,NA,NA,NA,NA,NA,NA
"67a2e34f-454e-4253-8f22-262fc74d312c",109,FALSE,NA,NA,NA,0,1,109,0.207031152871238,3.09223290809039,11.843842485421,NA,NA,NA,NA,NA,NA,NA,NA
"68054218-c623-11e3-bf01-24c6515278c0",5955,TRUE,1.52444788774465,0.524447887744646,0.0185528746957328,171,1,5784,0.395119519161914,14.3510003760139,21.9696562355697,NA,NA,NA,NA,NA,NA,NA,NA
"681e2301-2057-40e4-ab63-934775d63faa",133259,FALSE,NA,NA,NA,0,2,2336,0.264614715234068,1.99711213586097,5.55013305076594,130923,0.325325140566702,22.9996314785102,47.6977374320076,NA,NA,NA,NA
"6867811f-ac89-47da-b5dc-1270033c36e7",3267,TRUE,1.77506630114322,0.775066301143225,0.0384615374615385,330,1,2937,0.439874369589791,14.2510318202005,18.1469272459084,NA,NA,NA,NA,NA,NA,NA,NA
"687baf0b-aed9-4ab2-adb6-556a1d177a24",3375,FALSE,NA,NA,NA,0,1,3375,0.15239723395445,7.52643259018516,41.8605043960512,NA,NA,NA,NA,NA,NA,NA,NA
"68956108-2606-4696-b038-462b6c432398",790,FALSE,NA,NA,NA,0,2,318,0.131501447064686,6.52938685188502,43.1231987099546,472,0.46245094825067,11.462065327395,13.3234073173319,NA,NA,NA,NA
"68ba1105-569a-4209-9b45-0e2d64931806",4870,TRUE,1.61008704577983,0.610087045779833,0.024999999,152,1,4718,0.3664716949221,22.4580562218532,38.8237740887444,NA,NA,NA,NA,NA,NA,NA,NA
"6947cd78-0a51-4949-8383-343f9122d953",1238,FALSE,NA,NA,NA,0,1,1238,0.0981262725655818,7.09276791429089,65.1892797865479,NA,NA,NA,NA,NA,NA,NA,NA
"69c3c88c-d51e-4e03-b96b-ec4f1a0faa2d",13391,FALSE,NA,NA,NA,0,2,10713,0.335390340349071,18.8045269769567,37.2630596964852,2678,0.0949684980659918,4.95409977204899,47.2116169965418,NA,NA,NA,NA
"69d6142c-3a16-46c9-8bed-1f4edc267c4d",55,FALSE,NA,NA,NA,0,1,55,0.23058762947282,4.23268243836062,14.1233865668916,NA,NA,NA,NA,NA,NA,NA,NA
"69dbe6ef-f5de-4c1f-b2f2-963dcb6ccd3e",2509,FALSE,NA,NA,NA,0,2,930,0.0894319658330788,10.8383242834889,110.352395192791,1579,0.255407409688273,11.8103882251312,34.4309805728449,NA,NA,NA,NA
"69f37546-c622-11e3-bf01-24c6515278c0",20657,FALSE,NA,NA,NA,0,1,20657,0.286817270190592,8.5547204570996,21.2716580291573,NA,NA,NA,NA,NA,NA,NA,NA
"69fe982d-6ab8-49b7-9efa-8349d60eb076",902,FALSE,NA,NA,NA,0,2,788,0.112608511148472,3.84164449181078,30.2734010995979,114,0.392312177285128,17.2935487231107,26.787542113236,NA,NA,NA,NA
"6a0d0c42-1884-4c6a-936a-678a822c0936",25357,FALSE,NA,NA,NA,0,1,25357,0.191523362429794,3.97957183004938,16.7989471953158,NA,NA,NA,NA,NA,NA,NA,NA
"6aba73ff-81e0-4f8d-ad12-e3136196e814",178,FALSE,NA,NA,NA,0,2,122,0.122704046559968,10.399581919802,74.3537918388992,56,0.357576142143379,12.7811987786766,22.96279326191,NA,NA,NA,NA
"6ad44218-d34e-4126-bf56-1be2140cd3fb",4373,FALSE,NA,NA,NA,0,2,973,0.195215562962727,1.46422030310653,6.03631029437506,3400,0.439214748031762,29.6550035616357,37.8632291355305,NA,NA,NA,NA
"6b20f942-7b89-497c-8a2e-ccce74d20ca9",5052,FALSE,NA,NA,NA,0,2,576,0.0994202744689554,12.202496735577,110.534005459328,4476,0.28958097392118,11.4987395654606,28.2094615976117,NA,NA,NA,NA
"6baee028-c622-11e3-bf01-24c6515278c0",6758,TRUE,1.538271454561,0.538271454561001,0.0196078421372549,237,1,6521,0.427833846247237,14.6070744389199,19.5348583862796,NA,NA,NA,NA,NA,NA,NA,NA
"6bd4bca3-e568-4d1b-8b42-401fdf13d751",8901,TRUE,1.46154771894553,0.46154771894553,0.00980392056862745,877,1,8024,0.272042586724506,13.6765676032503,36.5970596546039,NA,NA,NA,NA,NA,NA,NA,NA
"6c642c0b-4dd0-406c-ac68-ea376802d61b",631,FALSE,NA,NA,NA,0,1,631,0.328895691477694,2.52958945247246,5.16157074821999,NA,NA,NA,NA,NA,NA,NA,NA
"6c8f3dc9-21bf-4859-9599-231ac040eb7d",1241,FALSE,NA,NA,NA,0,2,691,0.0923444792538185,5.37361454881272,52.8173524936542,550,0.442139035148377,20.8997453199277,26.3698772613809,NA,NA,NA,NA
"6ce66be0-c623-11e3-bf01-24c6515278c0",5465,FALSE,NA,NA,NA,0,1,5465,0.131928198033975,8.3882894533325,55.1939437487938,NA,NA,NA,NA,NA,NA,NA,NA
"6cfce053-bfd6-4ca0-b74b-b2e4549e4f1f",3366,FALSE,NA,NA,NA,0,1,3366,0.373544460518144,3.37697413150906,5.66337979804688,NA,NA,NA,NA,NA,NA,NA,NA
"6d0851ba-271a-408f-bcc3-c104b452c9e5",1616,FALSE,NA,NA,NA,0,2,227,0.0918533387394084,9.535752593292,94.2792281592891,1389,0.237786504878419,11.6209286777118,37.2503421442115,NA,NA,NA,NA
"6d325c96-8f5c-4064-9806-4364016da8a4",597,FALSE,NA,NA,NA,0,1,597,0.107481278079043,9.46465052437398,78.5939462241087,NA,NA,NA,NA,NA,NA,NA,NA
"6d3551d6-b5f4-4fd1-b8d7-8e5931096c19",6245,FALSE,NA,NA,NA,0,1,6245,0.224320410406405,7.8723014873558,27.221702990852,NA,NA,NA,NA,NA,NA,NA,NA
"6dc43234-4f07-4c53-8b07-8d78d9dbad3b",1086,FALSE,NA,NA,NA,0,3,811,0.480904617304173,38.2748791889713,41.3144568492859,160,0.272972641337485,2.89938181697972,7.72212883248905,115,0.0634829154569455,22.33620817831,329.509765144364
"6e26f98e-c623-11e3-bf01-24c6515278c0",6144,FALSE,NA,NA,NA,0,1,6144,0.179471030273842,6.47903285604557,29.6216840460621,NA,NA,NA,NA,NA,NA,NA,NA
"6e516c4b-fee7-4336-8470-494588e645b3",281,FALSE,NA,NA,NA,0,1,281,0.244575493168949,3.6147689554559,11.1649986681092,NA,NA,NA,NA,NA,NA,NA,NA
"6e776415-ddf4-4060-953f-08ef22441234",6789,FALSE,NA,NA,NA,0,2,4290,0.445685558571857,13.1375187833218,16.3395834710553,2499,0.163275223200453,5.49534857430945,28.1616170484709,NA,NA,NA,NA
"6ea6b5e4-cdc4-4e3a-bde2-8089d2a4d7eb",1136,FALSE,NA,NA,NA,0,2,538,0.144927074115607,8.50409015954613,50.1743190434335,598,0.480139314009087,12.0163537800499,13.0104528767832,NA,NA,NA,NA
"6ec4456e-c622-11e3-bf01-24c6515278c0",8311,TRUE,1.49699620455507,0.496996204555069,0.0178571418571429,360,1,7951,0.382581521077177,12.4087857663653,20.0255715738109,NA,NA,NA,NA,NA,NA,NA,NA
"6f25ca85-4b4a-420f-b0cc-5a4f65a97da3",2692,FALSE,NA,NA,NA,0,1,2692,0.137406791067529,4.30733764223246,27.0400041359159,NA,NA,NA,NA,NA,NA,NA,NA
"6f4d836f-e86f-4b12-9549-7117f59e3d4a",78,FALSE,NA,NA,NA,0,1,78,0.191309143392108,4.67857852540492,19.7770143566127,NA,NA,NA,NA,NA,NA,NA,NA
"6f981023-4269-4e8e-a4ab-2c92bb27273c",5735,FALSE,NA,NA,NA,0,2,935,0.15228597905399,5.33401093901562,29.6922664119975,4800,0.405609915641396,19.391872267426,28.4172949142032,NA,NA,NA,NA
"6fe135ef-54b4-4941-9bb9-872dc4d18d9f",1837,FALSE,NA,NA,NA,0,1,1837,0.192446742630338,4.6741794510315,19.6139918484429,NA,NA,NA,NA,NA,NA,NA,NA
"6ff16b0d-5966-4119-9bec-c9ebff804a37",1452,FALSE,NA,NA,NA,0,1,1452,0.162597489459248,4.18603848351402,21.5587531331066,NA,NA,NA,NA,NA,NA,NA,NA
"7034e5f6-c623-11e3-bf01-24c6515278c0",1361,FALSE,NA,NA,NA,0,1,1361,0.114584463841024,8.78474382259916,67.8813549496323,NA,NA,NA,NA,NA,NA,NA,NA
"706a1085-5994-4d04-b56b-d301c9ed5afa",398,FALSE,NA,NA,NA,0,1,398,0.339099263709171,2.81782012193066,5.49190043336776,NA,NA,NA,NA,NA,NA,NA,NA
"70990332-7702-45e2-84cb-8bbff773f160",923,TRUE,1.86981336053444,0.869813360534444,0.050561796752809,32,1,891,0.454492467107301,7.93121184436417,9.51948848262649,NA,NA,NA,NA,NA,NA,NA,NA
"70c2f91e-c622-11e3-bf01-24c6515278c0",9375,TRUE,1.72136642936762,0.721366429367623,0.0289855062463768,183,1,9192,0.330825693973982,7.13994741321671,14.4422559744628,NA,NA,NA,NA,NA,NA,NA,NA
"7117854b-6f0a-4a43-b66c-506a3e29377d",24005,TRUE,1.35317538684577,0.353175386845773,0.007812499,490,1,23515,0.399238697131131,19.436777941529,29.2478262343657,NA,NA,NA,NA,NA,NA,NA,NA
"712e5f3c-c623-11e3-bf01-24c6515278c0",8022,FALSE,NA,NA,NA,0,1,8022,0.131467398677307,7.78099207659515,51.4047235827977,NA,NA,NA,NA,NA,NA,NA,NA
"7181dd10-1371-4cb6-9219-a9542c62b854",2181,FALSE,NA,NA,NA,0,2,1542,0.257407443834862,10.6261558935889,30.6553072035158,639,0.0816217866928245,8.92391559970531,100.408604077787,NA,NA,NA,NA
"718c5a31-6b19-4f68-9fb9-79b0c00d64a5",62,TRUE,2.06895598706786,1.06895598706786,0.0612244887959184,16,1,46,0.14560343452307,9.1193585694327,53.5121212394298,NA,NA,NA,NA,NA,NA,NA,NA
"71982a1b-52a4-440f-bd5d-62a0e6cc7fd9",6188,FALSE,NA,NA,NA,0,1,6188,0.319906885232565,8.35412387691599,17.7601120540885,NA,NA,NA,NA,NA,NA,NA,NA
"71ef8379-03a0-4b81-92c9-1ba666fe4d7a",4229,TRUE,1.57879665693515,0.578796656935153,0.0135135125135135,387,1,3842,0.21484375300134,17.5063846200641,63.9778772004549,NA,NA,NA,NA,NA,NA,NA,NA
"7243992d-0763-4b75-8066-e8e5309d0193",321,FALSE,NA,NA,NA,0,2,50,0.115011100285965,4.80073890804807,36.9407877455658,271,0.408341379113754,15.777309686415,22.8602384373078,NA,NA,NA,NA
"724bf2b8-a246-4b6f-85f8-95824c03896e",8613,FALSE,NA,NA,NA,0,1,8613,0.13079290986868,5.65238701971348,37.563923599789,NA,NA,NA,NA,NA,NA,NA,NA
"7260f57c-c623-11e3-bf01-24c6515278c0",5234,FALSE,NA,NA,NA,0,1,5234,0.327114183567934,8.02947764280463,16.5169286157827,NA,NA,NA,NA,NA,NA,NA,NA
"72a27124-24b9-41f7-a065-774fdf5f7d19",4779,FALSE,NA,NA,NA,0,1,4779,0.229236292952247,6.20492542468877,20.8628889461418,NA,NA,NA,NA,NA,NA,NA,NA
"72a5e569-99d4-47bc-be1b-6296a5025080",6474,TRUE,1.65578171290491,0.655781712904911,0.0227272717272727,365,1,6109,0.289644767742541,15.1614233461493,37.1834661000359,NA,NA,NA,NA,NA,NA,NA,NA
"72b62805-76f9-476a-b876-a781e69a2c90",844,TRUE,1.74462663100471,0.744626631004713,0.0416666656666667,51,1,793,0.456636468570254,16.236171170019,19.3198395464598,NA,NA,NA,NA,NA,NA,NA,NA
"72c22a8c-c622-11e3-bf01-24c6515278c0",10617,TRUE,1.5234290711179,0.523429071117901,0.0178571418571429,217,1,10400,0.372845646381738,11.7414595647716,19.7500160061946,NA,NA,NA,NA,NA,NA,NA,NA
"73058c80-607e-4b55-b112-8f8f6775d014",6733,FALSE,NA,NA,NA,0,1,6733,0.119664025978293,8.37357509288486,61.6021341850547,NA,NA,NA,NA,NA,NA,NA,NA
"734a8251-9ecc-47f5-835f-846b67693ca6",2523,FALSE,NA,NA,NA,0,2,724,0.203951605321992,1.95458746511625,7.62899714080247,1799,0.368982534741398,20.5948340153,35.2203660990737,NA,NA,NA,NA
"73afad06-c623-11e3-bf01-24c6515278c0",13131,TRUE,1.47257178483085,0.472571784830845,0.0158730148730159,590,1,12541,0.411421237763061,11.8369559873051,16.9339359862445,NA,NA,NA,NA,NA,NA,NA,NA
"73f7718b-f9b1-4a63-a561-0c9cc2abeb9f",996,FALSE,NA,NA,NA,0,1,996,0.153494012064385,5.55236139849085,30.6207851875912,NA,NA,NA,NA,NA,NA,NA,NA
"7410c00d-ed0b-48dc-a4bf-eb76ac613980",5049,TRUE,1.56201649937914,0.562016499379143,0.0212765947446809,588,1,4461,0.413457443999593,22.5729270279056,32.022599925354,NA,NA,NA,NA,NA,NA,NA,NA
"741c4656-0fd0-416e-86c8-f6533b6c96f4",7516,FALSE,NA,NA,NA,0,1,7516,0.210413071735293,5.2393016803518,19.6607752832269,NA,NA,NA,NA,NA,NA,NA,NA
"745b8756-0eab-423f-8cde-e0ff1aaa6596",5020,FALSE,NA,NA,NA,0,2,817,0.120269713138085,7.39917008407189,54.1223043670784,4203,0.419620521526299,15.8274553740559,21.8910416062305,NA,NA,NA,NA
"748d3ff3-8699-4519-8e0f-26b6a0581bff",3643,FALSE,NA,NA,NA,0,1,3643,0.240066076689023,7.84981394246287,24.8487415999405,NA,NA,NA,NA,NA,NA,NA,NA
"74db46a8-a499-4951-af33-1d53b7d1c9b4",920,FALSE,NA,NA,NA,0,1,920,0.197545824800098,4.33164943838124,17.5956651113672,NA,NA,NA,NA,NA,NA,NA,NA
"74ec279a-c622-11e3-bf01-24c6515278c0",15807,FALSE,NA,NA,NA,0,1,15807,0.162848926882299,7.07631103980835,36.376913831135,NA,NA,NA,NA,NA,NA,NA,NA
"7512b38c-c623-11e3-bf01-24c6515278c0",2710,FALSE,NA,NA,NA,0,1,2710,0.183216730671178,7.4866599429713,33.3756560450142,NA,NA,NA,NA,NA,NA,NA,NA
"759d30b2-ddb8-49e2-a604-57ff9222d3a0",90,FALSE,NA,NA,NA,0,1,90,0.231725100998815,2.02246360605878,6.70539365817918,NA,NA,NA,NA,NA,NA,NA,NA
"759e20be-6a2b-4c54-aca0-6d358598d6f5",35064,FALSE,NA,NA,NA,0,1,35064,0.237972730518478,8.14816267287878,26.0917380717408,NA,NA,NA,NA,NA,NA,NA,NA
"75cd90ef-e884-4812-bbf3-5a524d95147e",3660,FALSE,NA,NA,NA,0,1,3660,0.238026084039018,3.22232615871843,10.3153756932778,NA,NA,NA,NA,NA,NA,NA,NA
"75fac59c-3346-4c5a-bb9f-fb67fec8d13b",4628,TRUE,1.49612876841362,0.496128768413622,0.0128205118205128,311,1,4317,0.272407091355877,14.230852295605,38.0102704474648,NA,NA,NA,NA,NA,NA,NA,NA
"760881cc-c623-11e3-bf01-24c6515278c0",295580,TRUE,1.36613231662055,0.366132316620549,0.0166666656666667,4683,1,290897,0.404270416571322,11.1462148022003,16.4249710805883,NA,NA,NA,NA,NA,NA,NA,NA
"7625877a-7a2b-466f-944b-9e56689ad47b",4804,FALSE,NA,NA,NA,0,1,4804,0.128294730880009,7.17284793964389,48.7362910440333,NA,NA,NA,NA,NA,NA,NA,NA
"764ded9e-c622-11e3-bf01-24c6515278c0",11446,FALSE,NA,NA,NA,0,1,11446,0.259994912078203,7.15900370477838,20.3761647627686,NA,NA,NA,NA,NA,NA,NA,NA
"767517f2-f94c-44bb-9af6-36b662b166ef",2615,TRUE,1.87071015190168,0.870710151901676,0.049999999,165,1,2450,0.458480526826682,9.6529795515938,11.4013051710437,NA,NA,NA,NA,NA,NA,NA,NA
"76788f17-257d-47c7-ad85-ac5f959216b5",3780,TRUE,1.63409404767933,0.634094047679334,0.0303030293030303,747,1,3033,0.436807213749355,15.6435492894583,20.16984572108,NA,NA,NA,NA,NA,NA,NA,NA
"76a0d9c9-5e69-44e8-9ed2-6d2e387803fc",48261,FALSE,NA,NA,NA,0,1,48261,0.198678049631794,8.05299122990473,32.4798771208223,NA,NA,NA,NA,NA,NA,NA,NA
"7789ef18-c623-11e3-bf01-24c6515278c0",6934,FALSE,NA,NA,NA,0,1,6934,0.167305703575759,7.71293830340986,38.3879305765164,NA,NA,NA,NA,NA,NA,NA,NA
"77bf9514-88da-473b-9a91-f669ef3cd343",9905,TRUE,1.46052562589205,0.460525625892048,0.0121951209512195,365,1,9540,0.363348925511935,20.2799968367068,35.5341129976173,NA,NA,NA,NA,NA,NA,NA,NA
"77c022d3-2f29-49d3-a1df-cc2e9407fd7f",4158,FALSE,NA,NA,NA,0,2,3523,0.276409936854148,17.008999449076,44.5264129266775,635,0.0787847965646,8.08951666910529,94.58913482011,NA,NA,NA,NA
"78100212-65aa-4365-8b64-4b33f77732d5",7896,FALSE,NA,NA,NA,0,2,3226,0.0660122961092536,8.18881138740614,115.860977364878,4670,0.260966517161246,15.3420628243723,43.4473289767711,NA,NA,NA,NA
"783579bd-e29d-457c-8236-1a80b557600c",3814,FALSE,NA,NA,NA,0,2,2567,0.313891752678865,13.9072928176848,30.3987225490617,1247,0.114065075845909,7.38211101997832,57.3363048950808,NA,NA,NA,NA
